match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_team_rating_last5,home_accurate_pass_last5,home_total_pass_last5,home_blocked_scoring_att_last5,home_ontarget_scoring_att_last5,home_shot_off_target_last5,home_won_corners_last5,home_penalty_save_last5,home_total_tackle_last5,home_fk_foul_lost_last5,home_total_throws_last5,home_possession_percentage_last5,away_team_rating_last5,away_accurate_pass_last5,away_total_pass_last5,away_blocked_scoring_att_last5,away_ontarget_scoring_att_last5,away_shot_off_target_last5,away_won_corners_last5,away_penalty_save_last5,away_total_tackle_last5,away_fk_foul_lost_last5,away_total_throws_last5,away_possession_percentage_last5,home_team_att_strength_last5,home_team_def_strength_last5,away_team_att_strength_last5,away_team_def_strength_last5,home_wins_last5,away_wins_last5,home_draws_last5,away_draws_last5,home_losses_last5,away_losses_last5
1080653,175,184,6.658434065934067,200.26666666666665,293.3666666666667,2.316666666666667,3.45,4.883333333333333,4.5,0.0,16.733333333333334,13.383333333333333,20.033333333333335,35.905,6.738804945054944,230.51785714285714,328.0357142857143,2.053571428571429,2.071428571428571,4.339285714285714,3.375,0.0,15.857142857142858,10.125,19.44642857142857,36.2625,0,0.7889502762430939,1.477241379310345,0.20517241379310347,1.4792817679558012,3,4,4,2,4,5,6.549441391941393,203.83333333333331,294.25,1.8333333333333333,3.4166666666666665,4.833333333333334,3.6666666666666665,0.0,15.666666666666666,13.416666666666668,17.25,34.233333333333334,6.8285119047619025,202.75,299.91666666666663,1.6666666666666667,2.333333333333333,4.916666666666666,2.583333333333333,0.0,17.583333333333336,9.583333333333332,16.416666666666664,33.45,0.3223684210526316,2.2685185185185186,0.4537037037037038,0.9671052631578948,1,2,2,1,2,2
1080659,184,167,6.684340659340659,246.04285714285714,343.1857142857143,2.0285714285714285,2.1714285714285713,4.114285714285714,3.4,0.0,15.357142857142858,10.4,19.271428571428572,38.11,7.021249999999998,493.5,582.6666666666667,4.916666666666666,6.0,6.333333333333334,7.083333333333334,0.08333333333333333,17.333333333333336,9.666666666666666,21.416666666666664,65.14999999999999,0,0.9266409266409266,0.7093596059113301,2.0689655172413794,0.6486486486486486,4,8,2,3,6,1,6.7261904761904745,229.75,327.66666666666663,1.5,3.1666666666666665,4.333333333333333,2.833333333333333,0.0,15.5,11.916666666666668,15.5,37.891666666666666,6.974345238095237,504.1666666666667,593.0,5.333333333333334,6.0,6.083333333333334,8.666666666666668,0.0,14.75,10.416666666666668,22.083333333333336,67.61666666666667,1.518987341772152,1.3846153846153848,2.7692307692307696,0.3037974683544304,2,2,1,3,2,0
1080620,14,21,6.635215201465201,294.6666666666667,406.16666666666663,3.666666666666667,2.8333333333333335,4.083333333333334,4.75,0.0,16.75,12.416666666666668,22.666666666666664,45.71666666666667,6.7861767399267405,327.6666666666667,418.08333333333337,2.5,2.5,4.166666666666667,3.75,0.0,22.416666666666664,12.666666666666668,20.5,47.10833333333333,0,0.9758064516129032,0.5487528344671202,0.6859410430839002,0.6505376344086021,3,2,3,5,6,5,6.644285714285715,303.0,419.75,2.75,2.0,4.166666666666667,5.25,0.0,17.333333333333336,12.833333333333334,21.333333333333336,48.45833333333333,6.750302197802201,260.75,350.75,3.25,2.25,4.5,2.25,0.0,17.25,13.5,15.5,34.725,1.2249999999999999,1.3611111111111112,0.4537037037037038,0.30624999999999997,1,0,1,2,3,1
1080628,259,162,6.6896077533577545,329.66666666666663,422.25,2.25,4.083333333333333,4.916666666666667,3.916666666666667,0.08333333333333333,17.583333333333336,11.916666666666668,19.166666666666668,47.08333333333333,6.819148351648353,307.75,406.75,3.833333333333333,4.333333333333334,6.083333333333334,6.083333333333333,0.0,20.083333333333336,11.833333333333332,25.0,51.483333333333334,0,0.5421146953405018,1.6462585034013606,1.2346938775510206,1.1926523297491038,1,3,3,2,8,7,6.632747252747253,340.0,434.33333333333337,2.5,4.0,3.25,4.416666666666666,0.0,16.916666666666664,12.0,18.666666666666664,46.58333333333333,6.645059523809525,326.33333333333337,432.75,3.75,4.833333333333333,5.666666666666666,5.75,0.0,16.583333333333336,11.5,26.333333333333336,52.33333333333333,0.30624999999999997,1.3611111111111112,1.3611111111111112,1.8375,0,0,2,0,3,5
1080665,214,175,6.594193237318235,348.75,434.58333333333337,1.8333333333333335,3.0,4.5,3.916666666666667,0.08333333333333333,18.333333333333336,9.916666666666668,18.333333333333336,44.608333333333334,6.726053113553114,210.08333333333334,303.41666666666663,2.3333333333333335,3.666666666666667,5.166666666666667,4.5,0.0,16.166666666666668,13.166666666666666,20.666666666666668,36.983333333333334,0,0.5421146953405018,1.5090702947845804,0.8231292517006803,0.6505376344086021,3,4,1,4,8,4,6.432934981684982,335.75,420.66666666666663,1.4166666666666667,3.1666666666666665,5.166666666666666,3.8333333333333335,0.0,15.916666666666666,12.25,19.083333333333332,46.425,6.750054945054943,224.66666666666669,320.66666666666663,1.9166666666666665,3.333333333333333,4.75,3.666666666666667,0.0,15.083333333333332,12.416666666666668,17.916666666666664,35.7,0.6124999999999999,1.3611111111111112,1.3611111111111112,0.91875,1,2,0,1,4,2
1080622,26,16,7.079533751962325,507.3285714285714,609.9285714285714,5.7,7.714285714285714,5.714285714285714,5.885714285714286,0.07142857142857142,19.142857142857142,10.4,23.485714285714288,61.87142857142857,6.600540293040295,222.83333333333334,309.3333333333333,3.583333333333333,2.666666666666667,2.833333333333333,3.75,0.0,15.666666666666668,11.916666666666668,18.75,37.53333333333333,0,2.2118279569892474,0.6585034013605443,0.5487528344671202,0.8673835125448028,8,2,3,2,1,8,7.095082417582416,486.66666666666663,603.4166666666667,3.75,7.5,6.416666666666666,4.75,0.0,20.75,10.166666666666668,25.75,61.925,6.664478021978022,233.75,316.25,3.75,2.416666666666667,2.333333333333333,2.083333333333333,0.0,14.583333333333332,11.666666666666668,19.25,36.975,1.6333333333333333,0.6049382716049383,0.6049382716049383,0.8166666666666667,3,2,2,0,0,3
1080662,15,30,7.138214285714286,466.66666666666663,548.0,4.5,6.083333333333333,6.0,5.75,0.0,18.25,9.75,21.333333333333336,55.275000000000006,6.939505494505496,418.0833333333333,509.75,5.166666666666666,5.666666666666666,6.583333333333334,7.0,0.0,16.75,13.666666666666668,26.0,59.73333333333333,0,1.913265306122449,0.40584415584415584,1.2175324675324675,0.42517006802721086,9,6,1,6,2,0,7.432321428571429,452.66666666666663,538.0833333333333,4.166666666666666,6.0,4.833333333333334,4.333333333333334,0.0,19.5,9.5,22.5,52.18333333333334,6.813003663003663,460.0,549.6666666666667,5.0,5.25,6.416666666666666,5.333333333333334,0.0,13.833333333333332,13.0,26.166666666666664,63.983333333333334,2.4761904761904763,0.0,0.5777777777777778,0.4126984126984127,5,1,0,4,0,0
1080630,27,96,6.776071428571429,262.5,361.3333333333333,2.75,3.8333333333333335,4.666666666666667,3.8333333333333335,0.0,17.75,14.333333333333332,21.0,44.0,6.732074938949939,286.58333333333337,380.9166666666667,3.25,3.75,5.166666666666667,5.416666666666666,0.08333333333333333,20.25,10.75,22.583333333333336,46.75833333333334,0,1.0606060606060608,1.2193548387096773,0.8129032258064516,0.8484848484848485,5,3,3,4,4,5,6.818543956043957,286.25,398.0,3.25,3.25,7.0,4.0,0.0,13.0,12.75,20.75,46.699999999999996,6.970238095238095,313.5,411.33333333333337,3.25,5.166666666666666,5.583333333333334,5.25,0.0,18.416666666666664,10.166666666666668,22.75,48.900000000000006,0.9329268292682926,0.425,1.275,0.31097560975609756,2,3,1,1,1,1
1080656,13,183,7.052069597069595,485.8333333333333,581.25,3.8333333333333335,4.75,5.75,5.916666666666667,0.0,18.166666666666664,9.75,21.75,57.46666666666667,6.787032967032966,338.25,418.1666666666667,3.583333333333333,3.666666666666667,4.916666666666666,6.333333333333334,0.08333333333333333,15.75,10.25,20.416666666666668,50.95833333333333,0,1.2828282828282829,1.0854700854700854,0.5427350427350427,1.0690235690235692,7,4,4,3,1,5,6.999162087912085,456.41666666666663,559.5833333333333,2.083333333333333,4.333333333333334,6.916666666666666,6.333333333333334,0.0,18.416666666666664,10.0,20.666666666666664,58.29166666666667,6.9109478021978,307.0,391.5,2.75,3.0,5.75,6.75,0.0,20.0,11.0,21.5,51.5,0.85,0.8360655737704918,0.8360655737704918,0.0,2,1,3,1,0,1
1080626,18,31,6.771190476190476,404.5,495.91666666666663,4.25,5.25,5.833333333333333,4.666666666666667,0.0,18.083333333333336,11.083333333333332,22.0,54.52499999999999,6.863223443223443,366.75,457.1666666666667,3.333333333333333,5.333333333333334,4.583333333333334,5.916666666666667,0.16666666666666666,20.083333333333332,12.083333333333332,19.0,52.575,0,0.6368159203980099,0.6794055201698515,0.9511677282377919,1.0613598673300166,3,5,5,4,4,3,6.718749999999998,376.91666666666663,472.0,4.5,4.75,4.833333333333334,5.916666666666666,0.0,19.833333333333336,11.583333333333332,24.25,51.224999999999994,6.749642857142856,345.08333333333337,440.0,3.916666666666667,4.666666666666667,3.3333333333333335,6.333333333333333,0.3333333333333333,17.0,13.666666666666668,18.583333333333336,50.06666666666666,0.6375,0.85,0.5666666666666667,1.7,1,1,2,2,2,2
1080624,32,29,6.952577838827838,454.3333333333333,531.0833333333333,4.75,5.583333333333334,6.583333333333334,6.833333333333333,0.0,18.833333333333336,13.583333333333332,23.75,55.38333333333333,6.738690476190477,324.5,403.75,4.666666666666666,2.8333333333333335,6.75,4.833333333333334,0.0,16.166666666666668,11.75,21.25,48.56666666666666,0,0.9552238805970149,0.6794055201698515,0.9511677282377919,1.4859038142620233,5,3,4,2,3,7,6.910691391941393,471.08333333333337,549.1666666666667,6.416666666666667,5.5,5.916666666666666,8.583333333333334,0.0,18.916666666666664,15.333333333333334,27.166666666666664,55.141666666666666,6.7998214285714305,355.41666666666663,436.91666666666663,4.583333333333334,2.916666666666667,5.75,6.166666666666666,0.0,15.75,12.083333333333332,21.416666666666664,52.05833333333334,0.31875,0.425,0.85,1.0625,1,2,3,1,1,2
1080640,167,15,7.01500850340136,493.1428571428571,582.8095238095239,5.178571428571429,5.9523809523809526,6.535714285714286,7.238095238095239,0.07142857142857142,17.0,9.94047619047619,21.238095238095237,65.56547619047619,7.1063605442176865,452.8452380952381,535.0119047619048,4.214285714285714,5.9523809523809526,5.857142857142858,5.5,0.0,18.607142857142858,10.130952380952381,21.226190476190474,54.584523809523816,0,1.2807881773399015,0.6856540084388186,1.2341772151898736,0.6403940886699507,9,10,3,1,1,2,6.944821428571427,491.0,581.3333333333333,5.75,5.333333333333334,7.333333333333334,8.166666666666666,0.0,14.833333333333332,11.166666666666668,22.416666666666664,66.975,7.325892857142856,425.66666666666663,510.25,3.6666666666666665,5.833333333333334,4.333333333333333,3.5,0.0,20.166666666666664,10.666666666666668,21.833333333333336,50.68333333333334,0.6282051282051282,0.8448275862068966,1.2672413793103448,0.0,3,5,2,0,0,0
1080646,96,184,6.756437728937729,285.54761904761904,380.33333333333337,3.571428571428571,3.5595238095238093,5.2976190476190474,5.321428571428571,0.07142857142857142,20.095238095238095,11.023809523809524,21.964285714285715,47.14404761904762,6.665405219780219,240.9625,339.4625,2.1625,2.2875,3.8375,3.4625,0.0,15.0625,10.2125,19.075,37.91,0,0.7491830065359478,1.4917184265010353,0.1627329192546584,1.669607843137255,4,4,4,2,5,7,6.941587301587301,283.75,383.91666666666663,3.5,4.333333333333333,6.25,4.583333333333334,0.0,19.75,11.333333333333332,23.333333333333336,48.041666666666664,6.689166666666665,230.58333333333331,329.5,2.0,3.25,3.416666666666667,2.833333333333333,0.0,14.75,11.083333333333332,15.083333333333334,38.30833333333333,0.9493670886075949,0.819672131147541,0.0,1.2658227848101264,3,2,1,1,1,2
1080634,162,18,6.8128754578754585,300.0357142857143,398.1428571428571,3.7738095238095237,4.333333333333334,5.904761904761905,6.059523809523809,0.0,19.892857142857142,12.821428571428571,24.702380952380953,51.00238095238095,6.797848639455783,402.3452380952381,494.17857142857144,4.095238095238095,5.345238095238095,5.845238095238095,4.619047619047619,0.0,18.511904761904763,11.047619047619047,21.607142857142858,54.304761904761904,0,0.8562091503267973,1.3561076604554867,0.813664596273292,0.7491830065359478,3,4,2,5,8,4,6.692797619047621,282.5,387.25,3.3333333333333335,4.666666666666666,4.25,4.75,0.0,19.916666666666668,14.083333333333332,25.25,47.53333333333333,6.725297619047618,359.58333333333337,456.66666666666663,3.166666666666667,3.583333333333333,4.5,5.416666666666666,0.0,22.166666666666664,11.583333333333332,23.416666666666664,49.275,0.9493670886075949,2.459016393442623,0.819672131147541,0.9493670886075949,0,1,0,2,5,2
1080652,30,259,6.920382653061226,413.0595238095238,504.33333333333337,4.821428571428571,5.714285714285714,6.571428571428571,7.119047619047619,0.0,17.30952380952381,13.821428571428571,25.82142857142857,59.26904761904761,6.712861721611723,325.41666666666663,417.1904761904762,2.1904761904761907,4.5,5.0476190476190474,4.357142857142858,0.08333333333333333,17.654761904761905,11.892857142857142,18.976190476190474,47.84880952380952,0,0.9632352941176471,0.5424430641821946,0.813664596273292,1.070261437908497,6,2,6,3,1,8,6.767170329670329,431.83333333333337,526.0,3.666666666666667,4.916666666666666,6.75,5.333333333333334,0.0,15.666666666666666,14.0,27.5,61.08333333333333,6.693624847374847,305.58333333333337,396.25,2.333333333333333,4.75,3.75,4.916666666666666,0.0,15.416666666666666,12.5,19.666666666666664,47.508333333333326,1.2658227848101264,1.2295081967213115,0.819672131147541,1.2658227848101264,1,1,3,2,1,2
1080649,16,14,6.60169871794872,219.15476190476193,305.2738095238095,3.642857142857143,2.571428571428571,2.7261904761904763,3.7976190476190474,0.0,15.976190476190474,11.595238095238095,18.32142857142857,36.84285714285714,6.606698063840921,286.8690476190476,398.7857142857143,3.571428571428571,2.8095238095238093,4.214285714285714,4.5476190476190474,0.0,16.511904761904763,12.75,23.035714285714285,45.141666666666666,0,0.8562091503267973,1.7629399585921324,0.6780538302277433,1.7124183006535947,2,3,2,4,9,6,6.707637362637364,210.25,290.9166666666667,3.4166666666666665,2.416666666666667,1.8333333333333335,2.083333333333333,0.0,16.416666666666664,11.0,17.75,33.625,6.6452380952380965,260.5,380.08333333333337,2.916666666666667,2.25,4.416666666666666,4.25,0.0,16.5,15.0,22.583333333333336,46.59166666666667,1.2658227848101264,1.639344262295082,0.819672131147541,0.9493670886075949,2,1,0,2,3,2
1080655,175,27,6.730205389848248,217.8452380952381,310.4642857142857,2.2738095238095237,3.5595238095238093,5.2976190476190474,4.571428571428571,0.0,15.833333333333332,13.011904761904763,20.333333333333336,37.515476190476186,6.748714024071167,261.1904761904762,360.70238095238096,2.607142857142857,3.7023809523809526,4.773809523809524,3.7738095238095237,0.0,17.797619047619047,14.928571428571429,20.952380952380953,44.33095238095238,0,1.070261437908497,1.220496894409938,0.9492753623188407,1.1772875816993464,4,5,5,3,4,5,6.753905677655677,260.5833333333333,350.66666666666663,1.9166666666666667,3.083333333333333,6.083333333333334,3.5833333333333335,0.0,13.333333333333332,12.416666666666668,18.25,38.91666666666667,6.715146520146521,278.25,388.25,2.833333333333333,3.3333333333333335,6.416666666666667,3.5833333333333335,0.0,13.666666666666668,14.666666666666666,20.666666666666664,46.65,1.2658227848101264,1.639344262295082,0.4098360655737705,1.8987341772151898,2,2,1,1,2,2
1080658,29,13,6.747185374149661,316.45238095238096,396.1190476190476,4.345238095238095,2.738095238095238,6.7023809523809526,4.761904761904762,0.0,15.88095238095238,12.023809523809524,21.25,47.607142857142854,7.063366692830977,481.54761904761904,575.9047619047619,4.011904761904762,4.654761904761905,5.845238095238095,5.654761904761905,0.0,18.666666666666664,9.94047619047619,21.738095238095237,57.26190476190476,0,0.6210045662100456,1.2515337423312884,1.8077709611451942,0.4140030441400304,3,8,3,4,7,1,6.752916666666667,345.4166666666667,424.75,4.083333333333333,2.583333333333333,5.583333333333333,5.833333333333334,0.0,14.25,12.583333333333332,21.083333333333336,49.858333333333334,7.014043040293038,448.75,551.5833333333333,2.583333333333333,3.833333333333333,6.916666666666666,6.0,0.0,19.583333333333336,10.833333333333332,21.333333333333336,58.75833333333334,0.5666666666666667,0.4180327868852459,2.0901639344262297,0.5666666666666667,1,2,2,3,2,0
1080632,183,26,6.770917713239141,340.67857142857144,421.4404761904762,3.4523809523809526,3.678571428571429,4.9523809523809526,6.654761904761905,0.07142857142857142,15.857142857142858,10.404761904761905,20.86904761904762,50.969047619047615,7.066664704343276,512.9285714285714,614.7619047619048,5.833333333333334,7.464285714285714,6.2976190476190474,6.2023809523809526,0.07142857142857142,19.226190476190474,10.0,22.952380952380953,62.846428571428575,0,1.0378787878787878,0.8154761904761905,1.5144557823129252,0.8896103896103896,4,9,3,3,6,1,6.702884615384615,382.75,464.75,3.0,4.75,7.5,9.5,0.0,17.0,12.75,21.5,59.25,7.168772893772893,503.1666666666667,615.9166666666667,4.416666666666666,8.166666666666668,8.083333333333332,5.75,0.0,20.25,8.666666666666668,24.083333333333336,64.04166666666666,0.5555555555555556,1.5151515151515151,1.5151515151515151,0.5555555555555556,1,4,0,1,2,0
1080637,31,32,6.859473443223443,362.8690476190476,453.58333333333337,3.178571428571429,5.071428571428571,5.083333333333334,5.785714285714286,0.14285714285714285,20.238095238095237,12.297619047619047,19.904761904761905,52.21666666666667,6.945120355834641,461.5238095238095,537.5833333333333,4.464285714285714,5.678571428571429,6.607142857142858,6.714285714285714,0.0,18.75,13.833333333333332,23.67857142857143,56.275,0,0.9241071428571428,0.5380116959064327,1.0760233918128654,0.9241071428571428,5,5,4,5,4,3,6.705119047619046,372.25,466.66666666666663,4.083333333333333,4.5,5.0,6.5,0.0,16.666666666666664,14.666666666666668,21.083333333333336,53.349999999999994,6.810476190476193,539.1666666666666,613.0,5.333333333333334,6.0,6.083333333333334,7.916666666666667,0.0,17.583333333333332,15.25,26.5,60.741666666666674,0.8152173913043478,0.3676470588235294,1.102941176470588,1.358695652173913,1,1,1,3,3,1
1080643,21,214,6.786162349555207,331.9761904761905,423.3928571428571,2.4642857142857144,2.4642857142857144,4.107142857142858,3.75,0.0,21.202380952380953,12.571428571428571,20.357142857142858,48.08571428571428,6.583664956075669,352.8928571428571,439.08333333333337,1.8571428571428572,3.107142857142857,4.476190476190476,3.8333333333333335,0.07142857142857142,17.714285714285715,9.607142857142858,17.86904761904762,45.43571428571428,0,0.5148148148148148,0.9428294573643411,0.6734496124031008,1.6474074074074074,2,3,6,2,5,8,6.714148351648353,322.25,413.75,2.75,1.75,4.25,2.25,0.0,13.75,13.25,16.0,43.275,6.461932234432235,350.0,436.16666666666663,2.0,3.583333333333333,4.833333333333334,3.833333333333333,0.0,13.083333333333332,10.0,18.166666666666664,48.70833333333334,0.0,0.7205882352941176,0.0,1.1264367816091954,0,1,2,1,1,3
1080709,27,31,6.711934850863422,267.3571428571429,366.71428571428567,2.928571428571429,3.7857142857142856,4.928571428571429,3.7857142857142856,0.0,17.285714285714285,14.571428571428573,21.571428571428573,45.535714285714285,6.835467032967033,355.8571428571429,448.6428571428571,3.142857142857143,5.071428571428571,5.0,5.642857142857143,0.14285714285714285,20.142857142857142,12.357142857142858,20.214285714285715,51.67857142857143,0,0.8849557522123894,1.1627906976744184,0.813953488372093,0.9734513274336283,5,5,3,5,6,4,6.5655311355311365,292.25,402.5,3.333333333333333,4.083333333333333,6.916666666666667,4.083333333333334,0.0,12.666666666666668,12.666666666666666,22.666666666666664,50.025,6.601666666666665,338.58333333333337,434.5,2.25,3.25,5.333333333333334,5.0,0.0,19.833333333333336,14.583333333333332,22.0,48.0,0.5568181818181818,0.4949494949494949,0.0,1.6704545454545454,2,1,0,2,3,2
1080677,184,183,6.669929029304028,239.39583333333334,337.64583333333337,2.4791666666666665,2.5208333333333335,3.9375,3.979166666666667,0.0,15.3125,10.479166666666668,19.958333333333336,38.275,6.760773155416011,335.5,416.1428571428571,3.2857142857142856,3.928571428571429,4.7142857142857135,6.428571428571429,0.07142857142857142,16.142857142857142,10.357142857142858,20.714285714285715,49.98571428571429,0,0.8466157205240175,0.8103448275862069,0.5788177339901478,1.1434809731752964,4,5,2,3,8,6,6.668452380952379,222.83333333333334,326.0,2.666666666666667,4.166666666666667,3.5,4.416666666666666,0.0,16.083333333333332,10.416666666666668,17.166666666666664,38.94166666666666,6.7348489010989,342.0,424.5,2.25,5.0,5.5,7.5,0.0,18.25,11.5,21.75,51.75,1.0989010989010988,1.4705882352941175,0.7352941176470588,0.8241758241758241,1,2,1,0,3,2
1080705,259,16,6.662112768184198,323.2142857142857,415.5,2.142857142857143,4.142857142857142,4.714285714285714,4.071428571428571,0.07142857142857142,18.0,12.285714285714286,19.214285714285715,47.25,6.628500784929358,223.0,309.42857142857144,3.7857142857142856,2.7857142857142856,3.2142857142857144,3.7142857142857144,0.0,15.857142857142858,11.428571428571429,18.642857142857142,37.614285714285714,0,0.8796007485963818,1.8522167487684729,0.4630541871921182,0.8796007485963818,2,3,3,2,9,9,6.513818681318682,302.58333333333337,392.0,2.0833333333333335,4.0,3.416666666666667,4.166666666666667,0.0,17.166666666666664,12.416666666666668,20.416666666666664,45.375,6.788676739926741,211.0,291.33333333333337,4.083333333333333,3.083333333333333,2.5833333333333335,2.5,0.0,16.75,10.833333333333332,18.583333333333336,34.725,1.6483516483516483,2.5735294117647056,0.7352941176470588,0.8241758241758241,1,3,1,0,3,2
