,match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_team_rating_last5,home_accurate_pass_last5,home_total_pass_last5,home_blocked_scoring_att_last5,home_ontarget_scoring_att_last5,home_shot_off_target_last5,home_won_corners_last5,home_penalty_save_last5,home_total_tackle_last5,home_fk_foul_lost_last5,home_total_throws_last5,home_possession_percentage_last5,away_team_rating_last5,away_accurate_pass_last5,away_total_pass_last5,away_blocked_scoring_att_last5,away_ontarget_scoring_att_last5,away_shot_off_target_last5,away_won_corners_last5,away_penalty_save_last5,away_total_tackle_last5,away_fk_foul_lost_last5,away_total_throws_last5,away_possession_percentage_last5,home_team_att_strength_last5,home_team_def_strength_last5,away_team_att_strength_last5,away_team_def_strength_last5
0,959567,27,23,6.820967782217783,274.9090909090909,380.8636363636364,3.6818181818181817,3.5454545454545454,4.5,4.045454545454545,0.045454545454545456,20.454545454545453,11.59090909090909,24.863636363636363,44.6,6.691063186813188,299.375,387.94166666666666,2.6333333333333333,3.6916666666666664,3.725,4.383333333333333,1.0,21.108333333333334,10.358333333333334,22.09166666666667,45.29416666666667,W,0.6799999999999999,0.7668285912560722,0.4217557251908397,1.428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959587,29,167,6.911741758241758,288.4083333333333,376.475,3.1916666666666664,4.775,5.583333333333334,5.7,1.0,20.083333333333336,9.491666666666667,23.516666666666666,46.02666666666667,7.0071448412698425,454.425,542.625,5.325,6.208333333333334,5.975,7.458333333333334,1.0,18.675,10.075,23.59166666666667,57.39333333333333,D,1.0939759036144578,1.016417910447761,0.8470149253731343,0.6153614457831326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959633,31,259,6.925494505494505,391.5,474.5909090909091,3.7272727272727275,4.454545454545455,4.636363636363637,5.818181818181818,1.0,18.818181818181817,8.40909090909091,18.090909090909093,51.96818181818182,6.684939102564101,402.7583333333333,490.7833333333333,3.1833333333333336,3.741666666666667,4.491666666666666,4.075,1.0,15.158333333333335,9.875,22.7,53.314166666666665,L,1.42732716385411,1.5353535353535355,0.6755555555555557,0.9556886227544911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959613,13,15,7.083007326007326,455.825,540.925,4.166666666666666,5.566666666666666,5.5,6.041666666666666,1.0,19.28333333333333,8.625,18.483333333333334,56.618333333333325,6.804328754578754,411.825,503.825,4.108333333333333,4.075,5.55,5.9,0.05,20.833333333333336,11.391666666666666,22.141666666666666,56.88416666666667,L,1.0937313432835822,0.5051470588235294,0.9261029411764706,1.0253731343283583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959607,14,26,7.020290959040957,236.6401515151515,338.93560606060606,3.125,4.651515151515152,5.590909090909091,4.787878787878788,1.0,22.583333333333336,10.901515151515152,24.560606060606062,41.49166666666666,6.8380842074592065,397.7613636363636,502.6401515151515,5.587121212121212,4.825757575757576,6.159090909090909,7.113636363636363,1.0,23.15530303030303,11.253787878787879,26.234848484848484,56.4844696969697,W,1.185888738127544,0.9956709956709957,1.1233211233211233,0.9726368159203981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959617,168,30,6.638213036963037,296.4659090909091,390.67803030303025,2.340909090909091,3.5303030303030303,4.837121212121212,4.878787878787879,1.0,16.46969696969697,10.886363636363637,22.363636363636363,45.885606060606065,7.00382534132534,389.91666666666663,485.44696969696975,4.928030303030303,6.534090909090909,4.825757575757576,6.492424242424242,1.0,20.579545454545453,12.670454545454547,27.674242424242426,56.53522727272728,L,0.9986431478968792,1.1488511488511488,1.4552114552114552,0.6241519674355495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959597,13,18,7.0547236097236095,453.0340909090909,537.9204545454545,4.03030303030303,5.348484848484848,5.522727272727273,6.018939393939394,1.0,19.083333333333336,8.897727272727273,18.62878787878788,56.20833333333333,6.886491633366633,342.1060606060606,439.2234848484849,2.7727272727272725,4.587121212121212,6.446969696969697,5.651515151515152,1.0,18.534090909090907,10.18560606060606,22.776515151515152,51.10909090909091,D,0.9986431478968792,0.5361305361305361,0.7659007659007658,0.6865671641791045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959627,16,167,6.683039876789878,253.1931818181818,346.31439393939394,2.757575757575758,3.465909090909091,4.234848484848485,3.6439393939393936,1.0,20.75378787878788,10.882575757575758,19.909090909090907,40.70984848484848,7.0051902958152965,452.1704545454545,540.375,5.488636363636363,6.09469696969697,5.897727272727273,7.231060606060606,1.0,18.511363636363637,10.306818181818182,23.450757575757574,57.25151515151515,L,0.8113975576662144,0.9190809190809189,0.9190809190809189,0.6865671641791045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959647,29,24,6.9037262737262735,288.43560606060606,377.1704545454545,3.109848484848485,4.647727272727273,5.537878787878788,5.659090909090909,1.0,20.28787878787879,9.56439393939394,23.348484848484848,45.93939393939394,6.76446647102897,332.1212121212121,421.8939393939394,2.9734848484848486,3.356060606060606,4.852272727272727,4.943181818181818,0.045454545454545456,18.66287878787879,12.28409090909091,24.99621212121212,50.472727272727276,W,1.1234735413839891,1.0722610722610721,0.7020757020757021,1.373134328358209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959676,175,259,6.724883241758242,234.29924242424244,328.2651515151515,2.5303030303030303,2.946969696969697,4.079545454545455,4.886363636363637,1.0,16.651515151515152,9.901515151515152,22.189393939393938,40.24696969696969,6.692526223776223,399.594696969697,488.06060606060606,3.106060606060606,3.7689393939393936,4.359848484848484,3.9204545454545454,1.0,15.208333333333334,9.897727272727273,22.295454545454547,52.72689393939393,D,0.8087512291052115,1.2018652226233455,0.7712504102395799,0.9452936444086886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959667,32,96,6.8129261016761005,449.3295454545455,541.1515151515151,3.541666666666667,3.507575757575758,4.231060606060606,5.609848484848484,1.0,19.24621212121212,12.526515151515152,24.238636363636363,59.128409090909095,6.786392773892775,335.3484848484849,425.0189393939394,2.583333333333333,3.4393939393939394,4.768939393939394,4.022727272727273,1.0,18.84469696969697,10.522727272727273,21.666666666666664,49.23106060606061,W,0.7562349155269509,0.3856252051197899,0.7776774969915764,0.866519174041298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959657,162,183,6.787107649295151,272.155303030303,362.56439393939394,2.757575757575758,4.109848484848484,5.053030303030303,5.40530303030303,1.0,18.166666666666664,12.40909090909091,25.0,45.10454545454546,6.760059350371852,371.32575757575756,464.6931818181818,3.5,4.246212121212121,4.825757575757576,5.90530303030303,0.041666666666666664,18.977272727272727,9.522727272727273,27.56818181818182,52.39999999999999,L,0.7509832841691249,1.0604693140794224,0.9190734055354993,1.2708947885939037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959637,27,15,6.835119151681653,278.67803030303025,385.0,3.5681818181818183,3.5984848484848486,4.571969696969697,3.9469696969696972,0.045454545454545456,20.977272727272727,11.56060606060606,24.74621212121212,44.80795454545455,6.820751332001331,415.8295454545455,507.125,4.09469696969697,4.193181818181818,5.454545454545455,5.931818181818182,0.045454545454545456,20.96969696969697,11.473484848484848,21.950757575757574,56.804166666666674,D,0.749515503875969,0.7791666666666666,0.9272727272727271,0.943446088794926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959685,31,23,6.911134074259074,395.0340909090909,478.7689393939394,3.8560606060606064,4.333333333333334,4.893939393939394,5.829545454545455,1.0,18.659090909090907,8.291666666666666,18.299242424242426,52.1905303030303,6.689537962037964,300.5568181818182,390.7234848484849,2.5606060606060606,3.6325757575757573,3.9431818181818183,4.492424242424242,1.0,20.98106060606061,10.412878787878787,22.041666666666664,45.50871212121211,W,1.3837209302325582,1.5583333333333331,0.46363636363636357,1.4466173361522199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959576,167,14,7.016835317460318,448.08333333333337,536.7083333333334,5.333333333333334,5.958333333333334,5.791666666666666,7.125,1.0,18.583333333333336,10.5,23.208333333333332,57.0125,7.031936813186812,234.75,337.83333333333337,3.125,4.708333333333334,5.5,4.75,1.0,22.375,10.75,24.458333333333336,41.24583333333333,L,1.9020172910662825,0.8571428571428571,1.6428571428571428,0.7492795389048991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959693,24,168,6.753145764491918,328.5699300699301,418.4580419580419,2.951048951048951,3.3111888111888113,4.727272727272727,4.972027972027972,0.045454545454545456,18.685314685314687,12.178321678321678,24.646853146853147,49.88426573426574,6.609569978632479,294.29166666666663,388.8333333333333,2.333333333333333,3.5,4.833333333333333,4.875,1.0,16.5,10.791666666666668,22.791666666666664,45.79166666666667,W,0.5036572622779519,1.0838419530999035,0.8515901060070671,1.6159003831417627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959586,23,175,6.670141941391943,300.25,390.5833333333333,2.5416666666666665,3.625,3.875,4.416666666666667,1.0,21.0,10.583333333333332,22.375,45.5,6.731295435333897,235.51398601398603,329.8356643356643,2.5174825174825175,3.094405594405594,4.185314685314685,4.944055944055943,1.0,16.587412587412587,10.01048951048951,22.15734265734266,40.41363636363636,W,1.0965038314176245,1.2773851590106007,0.6193382589142307,0.8184430512016719,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959626,30,27,7.020638736263736,386.75,482.83333333333337,4.833333333333333,6.541666666666666,5.0,6.583333333333334,1.0,20.791666666666664,12.5,27.583333333333336,56.429166666666674,6.843439541228005,281.55944055944053,387.5769230769231,3.7027972027972025,3.5664335664335667,4.440559440559441,4.055944055944056,0.045454545454545456,20.996503496503497,11.534965034965035,24.685314685314687,44.741608391608395,W,1.2696360153256705,0.6386925795053003,1.0838419530999035,0.9443573667711598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959616,259,162,6.7056643009768,399.25,488.25,3.25,3.75,4.541666666666666,4.041666666666666,1.0,15.041666666666668,9.958333333333332,21.958333333333336,52.8375,6.780828562463179,272.2867132867133,362.965034965035,2.8216783216783217,4.048951048951049,5.097902097902098,5.363636363636363,1.0,17.923076923076923,12.37062937062937,25.26923076923077,45.22377622377623,D,0.6925287356321839,1.1354534746760894,0.8515901060070671,0.7554858934169278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959606,96,31,6.764403481134251,338.9125874125874,428.8041958041958,2.6153846153846154,3.3111888111888113,4.881118881118881,4.080419580419581,1.0,18.5979020979021,10.58041958041958,21.73076923076923,49.41888111888112,6.940182573836419,394.1013986013986,477.99650349650346,3.811188811188811,4.423076923076923,4.996503496503497,5.685314685314685,1.0,19.06293706293706,8.307692307692307,18.667832167832167,52.228671328671325,L,0.8184430512016719,0.7741728236427883,1.2386765178284613,0.7554858934169278,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959566,26,16,6.830367773252387,401.0979020979021,506.6818181818182,5.737762237762238,4.678321678321678,6.178321678321678,7.325174825174825,1.0,23.4020979020979,11.006993006993007,26.356643356643357,56.921328671328666,6.677216117216119,254.54166666666666,348.5,2.75,3.458333333333333,4.25,3.791666666666667,1.0,21.333333333333336,10.75,20.083333333333336,40.983333333333334,D,0.8814002089864159,1.1612592354641824,1.064487632508834,1.9621647509578546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959596,18,29,6.901300366300366,335.5416666666667,432.3333333333333,2.958333333333333,4.541666666666666,6.375,5.541666666666667,1.0,19.125,10.541666666666666,22.875,50.358333333333334,6.92106456043956,300.1666666666667,388.41666666666663,3.0833333333333335,4.666666666666666,5.958333333333334,5.625,1.0,20.166666666666668,9.541666666666668,23.041666666666664,46.75416666666667,W,1.275586854460094,0.9258938869665512,1.282006920415225,0.811737089201878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959700,183,13,6.759040606829069,367.87062937062933,461.5104895104895,3.4230769230769234,4.2622377622377625,4.716783216783217,5.825174825174825,0.038461538461538464,18.91958041958042,9.734265734265733,27.433566433566433,52.31538461538461,7.058923992673993,452.95833333333337,538.2916666666667,4.083333333333333,5.583333333333333,5.5,6.291666666666666,1.0,19.166666666666668,9.0,18.583333333333336,56.704166666666666,L,0.8866189989785495,1.2481912551116705,1.5017301038062285,0.8707865168539326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959706,15,32,6.835091193528693,418.66666666666663,510.125,4.166666666666667,4.208333333333333,5.375,5.958333333333334,0.041666666666666664,21.041666666666668,11.541666666666668,21.625,56.804166666666674,6.837175289987789,445.54166666666663,537.0,3.541666666666667,3.5833333333333335,4.25,5.458333333333333,1.0,19.375,12.583333333333332,23.958333333333336,58.520833333333336,D,1.1657303370786518,1.3548109965635737,1.140893470790378,0.9325842696629213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959705,16,32,6.678814102564104,251.74358974358972,346.4967948717949,2.698717948717949,3.391025641025641,4.256410256410256,3.7596153846153846,1.0,21.201923076923077,10.727564102564102,20.275641025641026,40.61089743589744,6.8438245808678495,442.5128205128205,533.6666666666667,3.6153846153846154,3.7051282051282053,4.330128205128204,5.666666666666666,1.0,19.352564102564102,12.413461538461538,24.19871794871795,58.287179487179486,W,0.7586367880485527,0.9275114155251142,1.119599578503688,0.9157509157509158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959711,259,18,6.707545816896777,397.8301282051282,486.91666666666663,3.378205128205128,3.7467948717948723,4.653846153846153,4.243589743589744,1.0,15.410256410256409,10.064102564102564,22.36217948717949,53.03333333333333,6.900757783882783,330.3621794871795,426.2147435897436,2.958333333333333,4.423076923076923,6.214743589743589,5.477564102564102,1.0,19.115384615384613,10.814102564102564,22.685897435897438,49.75448717948718,L,0.6991643454038997,1.1202415332108164,0.7138794084186576,0.6409006499535747,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959699,168,29,6.6023094827181374,294.68589743589746,389.5224358974359,2.352564102564102,3.564102564102564,4.887820512820513,5.157051282051282,1.0,16.628205128205128,10.772435897435898,23.21474358974359,46.09871794871795,6.902877747252747,306.34294871794873,393.6378205128205,3.3685897435897436,4.5993589743589745,5.990384615384615,5.605769230769231,1.0,20.064102564102562,9.557692307692307,23.221153846153847,47.57596153846154,D,0.9322191272051995,1.2849829351535835,1.1861380939879231,0.8067280908506534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959684,31,175,6.963400605804452,388.35897435897436,472.5192307692308,3.8717948717948714,4.506410256410256,4.935897435897436,5.647435897435898,1.0,19.36217948717949,8.26602564102564,18.951923076923077,51.600641025641025,6.726025288813751,231.7980769230769,325.8205128205128,2.6121794871794872,2.980769230769231,4.147435897435898,4.9326923076923075,1.0,16.602564102564102,10.067307692307693,22.05128205128205,40.0625,L,1.4521105635311764,1.4497243370963506,0.571103526734926,0.8156917363045497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959675,162,27,6.7865921738517905,271.5480769230769,362.3173076923077,2.897435897435898,3.980769230769231,5.128205128205128,5.375,1.0,18.048076923076923,12.419871794871796,25.060897435897438,45.17339743589744,6.844058713722177,277.6730769230769,383.7852564102564,3.592948717948718,3.426282051282051,4.368589743589744,3.9423076923076925,0.041666666666666664,21.01923076923077,11.39102564102564,25.147435897435898,44.37532051282052,L,0.7529462181272766,1.1202415332108164,0.9994311717861206,0.9322191272051995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959656,183,96,6.744335728374191,368.9198717948718,462.525641025641,3.5480769230769234,4.2243589743589745,4.8076923076923075,5.836538461538462,0.038461538461538464,18.983974358974358,9.586538461538462,27.69871794871795,52.211217948717945,6.736907227387997,346.8974358974359,436.5769230769231,2.657051282051282,3.2884615384615383,4.862179487179487,4.141025641025641,1.0,18.33653846153846,10.64102564102564,21.814102564102562,50.05448717948718,L,0.8156917363045497,1.2849829351535835,0.7248621685481753,0.9680737090207842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959666,15,23,6.835912903869634,414.29166666666663,505.5769230769231,4.169871794871795,4.217948717948718,5.375,6.131410256410256,0.041666666666666664,21.09294871794872,11.326923076923077,21.775641025641026,56.44615384615385,6.68431987883911,304.4519230769231,394.42628205128204,2.708333333333333,3.7371794871794872,3.9038461538461537,4.564102564102564,1.0,20.67628205128205,10.663461538461538,22.41025641025641,46.357371794871796,W,1.1392244119516848,1.30412633723892,0.423841059602649,1.5280073461891643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959636,13,14,7.0707569033530575,450.1794871794872,535.8782051282051,4.032051282051282,5.57051282051282,5.403846153846153,6.1923076923076925,1.0,19.23717948717949,8.951923076923077,18.53846153846154,56.384294871794864,7.042922654268807,233.56089743589746,336.66346153846155,3.0769230769230766,4.798076923076923,5.5,4.685897435897436,1.0,22.483974358974358,10.85897435897436,24.125,40.98108974358974,W,0.931159420289855,0.4947744774477448,1.6963696369636962,0.7520903010033444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959646,24,26,6.776242251338404,325.40705128205127,415.7307692307692,2.935897435897436,3.246794871794872,4.708333333333334,4.82051282051282,0.041666666666666664,18.60576923076923,12.14423076923077,24.525641025641026,49.661538461538456,6.827309512069126,406.58653846153845,512.8333333333333,5.6089743589743595,4.685897435897436,6.144230769230769,7.294871794871796,1.0,23.121794871794872,10.794871794871796,26.580128205128204,57.37435897435897,L,0.581081081081081,0.9901315789473684,1.0445344129554655,1.019126819126819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959692,167,30,6.9975549450549455,447.9967948717949,536.8333333333334,5.362179487179487,5.846153846153847,6.012820512820513,7.243589743589743,1.0,18.439102564102562,10.451923076923077,23.935897435897438,57.30224358974358,7.022709037757114,389.4102564102564,485.63461538461536,4.926282051282051,6.57051282051282,5.160256410256411,6.884615384615385,1.0,20.474358974358974,12.490384615384615,27.26923076923077,56.7974358974359,L,1.8307692307692307,0.9640198511166251,1.5317204301075267,0.5833333333333334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959872,29,16,6.900069662480377,306.3511904761905,394.4702380952381,3.255952380952381,4.684523809523809,5.982142857142858,5.517857142857142,1.0,19.797619047619047,9.607142857142858,23.375,47.808928571428574,6.685150042265428,247.76923076923077,342.19230769230774,2.8076923076923075,3.4615384615384617,4.461538461538462,3.8076923076923075,1.0,21.03846153846154,10.653846153846153,20.115384615384613,40.23076923076923,W,1.1680143755615453,0.9722222222222223,1.0897435897435899,1.9407008086253368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959713,14,168,7.0350686813186805,231.4702380952381,334.69642857142856,2.9642857142857144,4.732142857142858,5.464285714285714,4.523809523809524,1.0,22.93452380952381,10.773809523809524,23.839285714285715,40.532738095238095,6.602048112144266,292.3461538461538,388.7692307692308,2.3846153846153846,3.5384615384615383,4.923076923076923,5.038461538461538,1.0,16.807692307692307,11.0,23.153846153846153,46.11923076923077,W,1.2278225806451613,0.9062499999999999,0.772189349112426,1.6191066997518608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959856,96,24,6.752941522762952,342.5595238095238,431.6428571428571,2.613095238095238,3.392857142857143,4.851190476190476,4.083333333333334,1.0,18.267857142857142,10.869047619047619,21.86904761904762,49.54404761904762,6.737648985629754,324.2307692307692,414.3461538461538,2.846153846153846,3.153846153846154,4.653846153846153,4.615384615384615,0.038461538461538464,18.653846153846153,12.115384615384615,24.153846153846153,49.12692307692308,W,0.7600806451612903,0.9062499999999999,0.643491124260355,1.4032258064516128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959852,18,15,6.909359678782755,329.5769230769231,425.2692307692308,3.0384615384615383,4.461538461538462,6.153846153846153,5.423076923076923,1.0,18.807692307692307,10.846153846153847,22.923076923076923,49.59230769230769,6.85643865559044,415.5059523809524,506.75,4.101190476190476,4.2976190476190474,5.303571428571429,6.208333333333334,0.041666666666666664,21.06547619047619,11.321428571428571,21.547619047619047,56.339285714285715,L,1.2413151364764268,0.8365384615384615,0.8365384615384615,0.877016129032258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959864,27,183,6.8526024936601875,275.7692307692308,382.38461538461536,3.6153846153846154,3.4615384615384617,4.307692307692308,3.9230769230769234,0.038461538461538464,21.307692307692307,11.461538461538462,25.307692307692307,44.52692307692308,6.725382149901382,372.88461538461536,465.88461538461536,3.6153846153846154,4.115384615384615,4.769230769230769,5.923076923076923,0.038461538461538464,18.769230769230766,9.5,27.46153846153846,52.699999999999996,D,0.7016129032258064,0.7078402366863905,0.9652366863905324,1.2413151364764268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959868,175,162,6.742884615384616,228.0769230769231,321.9230769230769,2.5769230769230766,2.9230769230769234,4.115384615384615,4.8076923076923075,1.0,16.576923076923077,10.115384615384617,21.692307692307693,39.496153846153845,6.783511904761905,271.30357142857144,362.6607142857143,2.8452380952380953,4.0,5.238095238095238,5.446428571428571,1.0,18.089285714285715,12.56547619047619,25.398809523809526,45.39345238095238,W,0.8132160392798691,1.164835164835165,0.8412698412698413,0.7635195035460993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959844,32,13,6.833988258765044,442.0952380952381,533.1666666666667,3.7142857142857144,3.7738095238095237,4.220238095238095,5.738095238095238,1.0,19.226190476190474,12.482142857142858,24.083333333333336,58.64404761904762,7.072550718512257,455.46153846153845,541.4230769230769,4.115384615384615,5.576923076923077,5.615384615384615,6.346153846153847,1.0,19.076923076923077,8.961538461538462,18.923076923076923,57.011538461538464,W,0.8773087071240107,0.3496319663512093,1.4845911186605192,0.8098234219606251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959860,30,259,7.023611580726965,392.2692307692307,488.7307692307692,4.8076923076923075,6.461538461538462,5.038461538461538,6.692307692307692,1.0,21.0,12.653846153846153,26.96153846153846,56.7,6.700434055032268,396.4345238095238,485.8095238095238,3.3452380952380953,3.7083333333333335,4.75,4.273809523809524,1.0,15.19047619047619,10.119047619047619,22.31547619047619,53.054761904761904,W,1.241729247006292,0.5809269594758554,0.7691903259726603,0.9357959542656112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959892,168,15,6.606896258503402,290.3626373626373,387.1098901098901,2.4010989010989015,3.4505494505494507,4.96978021978022,5.03021978021978,1.0,16.810439560439562,10.983516483516484,23.23076923076923,46.03241758241758,6.860884655637403,422.36813186813185,513.3269230769231,4.085164835164835,4.31043956043956,5.467032967032967,6.269230769230769,0.038461538461538464,20.78021978021978,11.302197802197803,21.19505494505494,56.739285714285714,L,0.9663461538461539,1.2884615384615385,0.9019230769230769,0.858974358974359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959896,16,162,6.689206818822204,247.9065934065934,343.86813186813185,2.835164835164835,3.4752747252747254,4.538461538461538,3.923076923076923,1.0,21.175824175824175,10.52747252747253,20.85164835164835,40.57225274725275,6.774707488024797,273.217032967033,365.6126373626373,2.947802197802198,3.9423076923076925,5.340659340659341,5.4945054945054945,1.0,17.771978021978022,12.684065934065934,25.06868131868132,45.82774725274726,D,0.8052884615384616,0.9019230769230769,0.9019230769230769,0.858974358974359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959880,24,31,6.731407061345247,324.5796703296703,415.15109890109886,2.7554945054945055,3.0796703296703294,4.653846153846153,4.461538461538462,0.038461538461538464,18.494505494505496,12.167582417582416,24.032967032967033,49.0760989010989,6.954991496598639,393.5595238095238,477.7142857142857,4.261904761904762,4.5476190476190474,5.166666666666666,5.916666666666666,1.0,19.136904761904763,8.351190476190476,19.017857142857142,52.351190476190474,L,0.5368589743589745,1.2884615384615385,1.3260416666666668,0.6979166666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959884,183,18,6.734508941150425,368.8873626373627,461.87087912087907,3.620879120879121,4.093406593406593,4.747252747252747,5.925824175824176,0.03571428571428571,18.862637362637365,9.717032967032967,27.48901098901099,52.75961538461539,6.891369097935032,326.6730769230769,422.0961538461538,3.0027472527472527,4.3598901098901095,6.016483516483516,5.475274725274725,1.0,18.62087912087912,10.829670329670328,22.653846153846153,49.0532967032967,W,0.8052884615384616,1.3528846153846155,0.7086538461538462,0.5905448717948718,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,959888,14,175,7.031818469991546,234.71703296703296,339.032967032967,3.041208791208791,4.664835164835164,5.425824175824176,4.491758241758242,1.0,22.68131868131868,10.760989010989011,23.983516483516482,41.17087912087912,6.747794046612729,228.86813186813185,323.16208791208794,2.4945054945054945,2.978021978021978,4.134615384615385,4.714285714285714,1.0,16.521978021978022,10.280219780219781,21.593406593406595,39.66758241758242,D,1.1810897435897436,0.8375,0.5798076923076924,0.7516025641025641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
